ts,uid,sa,sp,da,dp,pr,stos,td,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,pkt,byt,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label,te,teDelta,teT,teS
1545414639.962806,CLWguu4X1kXgi1u9f2,192.168.1.195,51858,185.244.25.235,6667,tcp,-,3.097234,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:50:39.962806016,2.0730628967285156,17,64239
1545414649.964594,CjVW3O14n0PISQBtk5,192.168.1.195,51860,185.244.25.235,6667,tcp,irc,4.075421,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,Malicious,C&C,2018-12-21 17:50:49.964593920,10.001787900924683,17,64249
1545414651.457249,Cb0uHABLLjkKzZzDa,192.168.1.195,123,147.231.100.5,123,udp,-,0.017982,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-21 17:50:51.457249024,1.4926550388336182,17,64251
1545414654.000538,CtrJmP2FM9hKmKZfb9,192.168.1.195,51862,185.244.25.235,6667,tcp,irc,2.089558,75,243,S3,-,-,0,ShAdDaf,8,507,6,563,-,Malicious,C&C,2018-12-21 17:50:54.000538112,2.5432891845703125,17,64254
1545414656.044121,Cf2M3w2NnMDIPxTDn9,192.168.1.195,51864,185.244.25.235,6667,tcp,irc,2.075814,75,243,S3,-,-,0,ShAdDaf,8,507,6,563,-,Malicious,C&C,2018-12-21 17:50:56.044121088,2.0435829162597656,17,64256
1545414658.078209,CsZ69B2pwHNxruMOwk,192.168.1.195,51866,185.244.25.235,6667,tcp,irc,1.101872,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 17:50:58.078209024,2.034087896347046,17,64258
1545414659.131856,Ce9k0s11WWvhyJ4ab8,192.168.1.195,51868,185.244.25.235,6667,tcp,irc,1.078137,75,243,S3,-,-,0,ShAdDaf,8,499,6,563,-,Malicious,C&C,2018-12-21 17:50:59.131855872,1.0536470413208008,17,64259
1545414660.168767,CSeDu04T8Vtryw5LWa,192.168.1.195,51870,185.244.25.235,6667,tcp,irc,1.101136,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 17:51:00.168766976,1.0369110107421875,17,64260
1545414661.222163,CtaKje1hXTB5JfV2i4,192.168.1.195,51872,185.244.25.235,6667,tcp,irc,1.016421,60,124,RSTR,-,-,0,ShAdfDr,5,328,4,328,-,Malicious,C&C,2018-12-21 17:51:01.222162944,1.0533959865570068,17,64261
1545414662.223342,CPQpTu3LilgWWeNrpj,192.168.1.195,51874,185.244.25.235,6667,tcp,irc,1.017176,60,124,RSTR,-,-,0,ShAdfDr,5,328,4,328,-,Malicious,C&C,2018-12-21 17:51:02.223341824,1.0011789798736572,17,64262
1545414663.22452,Cdzapc2FSGlGTkzv0g,192.168.1.195,51876,185.244.25.235,6667,tcp,irc,1.095375,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 17:51:03.224519936,1.0011780261993408,17,64263
1545414664.27542,CEETFS2f94WQSJjfqf,192.168.1.195,51878,185.244.25.235,6667,tcp,-,3.104492,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:51:04.275419904,1.0508999824523926,17,64264
1545414674.277208,CE6QW42mT7jVkXkYah,192.168.1.195,51880,185.244.25.235,6667,tcp,-,3.102730,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:51:14.277208064,10.001788139343262,17,64274
1545414684.279246,CqMgjZbjeCdQR8kzf,192.168.1.195,51882,185.244.25.235,6667,tcp,-,3.100730,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:51:24.279246080,10.00203800201416,17,64284
1545414694.281033,CXJbRA1LIU1DGOksg8,192.168.1.195,51884,185.244.25.235,6667,tcp,-,3.098982,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:51:34.281032960,10.001786947250366,17,64294
1545414701.459935,CNwNvP3vFuW29WrSTa,192.168.1.195,51884,185.244.25.235,6667,tcp,irc,0.929968,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 17:51:41.459934976,7.17890191078186,17,64301
1545414702.346676,CnTisv30OSzkRqxstb,192.168.1.195,51886,185.244.25.235,6667,tcp,irc,4.093164,74,242,S3,-,-,0,ShAdDaf,9,566,6,562,-,Malicious,C&C,2018-12-21 17:51:42.346676224,0.8867411613464355,17,64302
1545414706.393117,CycBpb1x6DDMiZf69a,192.168.1.195,51888,185.244.25.235,6667,tcp,-,3.146969,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:51:46.393116928,4.046440839767456,17,64306
1545414713.619993,C58y0L2KXjUkCKmTh2,192.168.1.195,51888,185.244.25.235,6667,tcp,irc,0.889989,75,243,S3,-,-,0,ShAdDaf,8,499,6,563,-,Malicious,C&C,2018-12-21 17:51:53.619993088,7.2268760204315186,17,64313
1545414714.466755,CcfQqk4Ce1tvNP9UQl,192.168.1.195,51890,185.244.25.235,6667,tcp,irc,4.113169,74,242,S3,-,-,0,ShAdDaf,9,566,6,562,-,Malicious,C&C,2018-12-21 17:51:54.466754816,0.84676194190979,17,64314
1545414717.457075,CGc2oy2EzMf49jNJii,192.168.1.195,123,147.231.100.5,123,udp,-,0.023210,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-21 17:51:57.457075200,2.9903202056884766,17,64317
1545414718.533683,CyUeHm1oKmIkTJP5Yl,192.168.1.195,51892,185.244.25.235,6667,tcp,irc,4.086169,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,Malicious,C&C,2018-12-21 17:51:58.533682944,1.0766079425811768,17,64318
1545414722.574875,CUuwXB3eKrLvTO3hx6,192.168.1.195,51894,185.244.25.235,6667,tcp,-,3.124968,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:52:02.574875136,4.041192054748535,17,64322
1545414732.576914,CqFcC8W4gEEIPD7sk,192.168.1.195,51896,185.244.25.235,6667,tcp,-,3.122979,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:52:12.576914176,10.002038955688477,17,64332
1545414742.578718,CDc9x71v88U64qJ1kg,192.168.1.195,51898,185.244.25.235,6667,tcp,-,3.121211,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:52:22.578717952,10.001803874969482,17,64342
1545414752.580741,CBU8Jr118MEQ2ypI1e,192.168.1.195,51900,185.244.25.235,6667,tcp,-,3.119219,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:52:32.580740864,10.002022981643677,17,64352
1545414762.58253,CGyOrS1O51RRgc0lta,192.168.1.195,51902,185.244.25.235,6667,tcp,irc,2.077313,75,243,S3,-,-,0,ShAdDaf,8,507,6,563,-,Malicious,C&C,2018-12-21 17:52:42.582530048,10.001789093017578,17,64362
1545414764.617866,CRSFkNt4DHqKPbOuk,192.168.1.195,51904,185.244.25.235,6667,tcp,irc,2.102051,75,243,S3,-,-,0,ShAdDaf,8,507,6,563,-,Malicious,C&C,2018-12-21 17:52:44.617865984,2.0353360176086426,17,64364
1545414766.671444,CVwcAY29fZ7jCOw7y1,192.168.1.195,51906,185.244.25.235,6667,tcp,-,3.108492,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:52:46.671443968,2.0535778999328613,17,64366
1545414776.682233,CrS1wb3ttb6gQ14TM7,192.168.1.195,51908,185.244.25.235,6667,tcp,-,3.097726,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:52:56.682233088,10.010789155960083,17,64376
1545414781.457004,CWOxyi3IPuMjZ0a6Ee,192.168.1.195,123,147.231.100.5,123,udp,-,0.001746,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-21 17:53:01.457004032,4.774770975112915,17,64381
1545414786.684019,C5NneN34FLzZ91f2w8,192.168.1.195,51910,185.244.25.235,6667,tcp,-,3.095749,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:53:06.684019200,5.227015018463135,17,64386
1545414796.686063,C50jJy1q0QfFlw6tBb,192.168.1.195,51912,185.244.25.235,6667,tcp,-,3.093976,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:53:16.686063104,10.002043962478638,17,64396
1545414806.687861,CGCJEz2STEGwhAmMgb,192.168.1.195,51914,185.244.25.235,6667,tcp,irc,2.082045,75,243,S3,-,-,0,ShAdDaf,8,507,6,563,-,Malicious,C&C,2018-12-21 17:53:26.687860992,10.001797914505005,17,64406
1545414808.72443,CVqB5C3rBJDF1VDSx2,192.168.1.195,51916,185.244.25.235,6667,tcp,-,3.135469,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:53:28.724430080,2.036569118499756,17,64408
1545414818.731482,Cm3KOovP9tI6Zyita,192.168.1.195,51918,185.244.25.235,6667,tcp,irc,4.108388,74,242,S3,-,-,0,ShAdDaf,9,566,6,562,-,Malicious,C&C,2018-12-21 17:53:38.731482112,10.007051944732666,17,64418
1545414822.792147,C0k3Nh2kyyWT20S1la,192.168.1.195,51920,185.244.25.235,6667,tcp,irc,2.077565,75,243,S3,-,-,0,ShAdDaf,8,507,6,563,-,Malicious,C&C,2018-12-21 17:53:42.792146944,4.060664892196655,17,64422
1545414824.829984,CD9RwL3eQ5oXuFsg75,192.168.1.195,51922,185.244.25.235,6667,tcp,irc,1.099873,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 17:53:44.829984000,2.037837028503418,17,64424
1545414825.88863,CYFG7w3gSWB7wLz1Yk,192.168.1.195,51924,185.244.25.235,6667,tcp,irc,1.017920,60,124,RSTR,-,-,0,ShAdfDr,5,328,4,328,-,Malicious,C&C,2018-12-21 17:53:45.888630016,1.0586459636688232,17,64425
1545414826.890059,CRVb2t20cn3vYH7kQ8,192.168.1.195,51926,185.244.25.235,6667,tcp,irc,1.017669,60,124,RSTR,-,-,0,ShAdfDr,5,328,4,328,-,Malicious,C&C,2018-12-21 17:53:46.890059008,1.0014290809631348,17,64426
1545414827.890987,CKOuDG5ZeZAxkZ8W6,192.168.1.195,51928,185.244.25.235,6667,tcp,-,3.088747,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:53:47.890987008,1.0009279251098633,17,64427
1545414835.059904,CfPxtq32qqgQw3n0i9,192.168.1.195,51928,185.244.25.235,6667,tcp,irc,0.939970,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 17:53:55.059904000,7.168917179107666,17,64435
1545414835.957381,C8XDO04mWxRy1P9S07,192.168.1.195,51930,185.244.25.235,6667,tcp,irc,4.222361,75,243,S3,-,-,0,ShAdDaf,9,567,7,615,-,Malicious,C&C,2018-12-21 17:53:55.957381120,0.8974769115447998,17,64435
1545414840.131008,CnOBv64y0Hk5zK3hda,192.168.1.195,51932,185.244.25.235,6667,tcp,irc,4.098653,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,Malicious,C&C,2018-12-21 17:54:00.131008000,4.173626899719238,17,64440
1545414844.180436,Cn2Hgh4lsZEz878bM6,192.168.1.195,51934,185.244.25.235,6667,tcp,irc,2.139286,75,243,S3,-,-,0,ShAdDaf,8,507,7,615,-,Malicious,C&C,2018-12-21 17:54:04.180435968,4.0494279861450195,17,64444
1545414846.274989,C4KIzf3ds8y48azqM,192.168.1.195,51936,185.244.25.235,6667,tcp,-,3.104730,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:54:06.274988800,2.094552993774414,17,64446
1545414846.457146,Cud3yT1gnuwCJ5R4ub,192.168.1.195,123,147.231.100.5,123,udp,-,0.002739,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-21 17:54:06.457145856,0.18215703964233398,17,64446
1545414853.459902,Cwl6f7nhzswekCV0e,192.168.1.195,51936,185.244.25.235,6667,tcp,irc,0.899973,74,242,S3,-,-,0,ShAdDaf,7,446,6,562,-,Malicious,C&C,2018-12-21 17:54:13.459901952,7.002756118774414,17,64453
1545414854.319147,CRti54evq1lXOJbEi,192.168.1.195,51938,185.244.25.235,6667,tcp,irc,4.240593,75,243,S3,-,-,0,ShAdDaf,9,567,7,615,-,Malicious,C&C,2018-12-21 17:54:14.319147008,0.8592450618743896,17,64454
1545414858.51725,Cx1XDy4J0HnocbbJH1,192.168.1.195,51940,185.244.25.235,6667,tcp,irc,1.102383,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 17:54:18.517250048,4.198102951049805,17,64458
1545414859.570648,CFgZByYL09gcmo666,192.168.1.195,51942,185.244.25.235,6667,tcp,-,3.089236,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:54:19.570648064,1.0533978939056396,17,64459
1545414869.574188,CAYhac1KzuZKm2TX3c,192.168.1.195,51944,185.244.25.235,6667,tcp,-,3.085503,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:54:29.574188032,10.0035400390625,17,64469
1545414879.576227,C4zfG91z5C5l9Gbp5e,192.168.1.195,51946,185.244.25.235,6667,tcp,-,3.083491,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:54:39.576227072,10.002038955688477,17,64479
1545414889.583013,CSVp3e17KiUBtMw1re,192.168.1.195,51948,185.244.25.235,6667,tcp,irc,2.086809,75,243,S3,-,-,0,ShAdDaf,9,559,6,563,-,Malicious,C&C,2018-12-21 17:54:49.583013120,10.006786108016968,17,64489
1545414891.621848,CHn4Q13xfTTaFI8Xvf,192.168.1.195,51950,185.244.25.235,6667,tcp,irc,1.097886,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 17:54:51.621848064,2.038835048675537,17,64491
1545414892.674747,CZYRFt3sCpQQj1UH48,192.168.1.195,51952,185.244.25.235,6667,tcp,-,3.104993,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:54:52.674746880,1.05289888381958,17,64492
1545414902.681791,C94heT2NR39TDWl1eg,192.168.1.195,51954,185.244.25.235,6667,tcp,-,3.097973,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:55:02.681790976,10.007044076919556,17,64502
1545414910.456848,CcgXVF3keETohdW0L2,192.168.1.195,123,147.231.100.5,123,udp,-,0.001746,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-21 17:55:10.456847872,7.775056838989258,17,64510
1545414912.68383,CGLwrR3pEpZYUZga89,192.168.1.195,51956,185.244.25.235,6667,tcp,-,3.095982,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:55:12.683830016,2.2269821166992188,17,64512
1545414922.690111,CBaBMlvD2n4aiLNsb,192.168.1.195,51958,185.244.25.235,6667,tcp,-,3.089736,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:55:22.690110976,10.006280899047852,17,64522
1545414929.859769,CH25Qn3gU36ckrBlaa,192.168.1.195,51958,185.244.25.235,6667,tcp,irc,0.959952,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 17:55:29.859769088,7.169658184051514,17,64529
1545414930.771246,ChfOFa4fPTdPrOtKj6,192.168.1.195,51960,185.244.25.235,6667,tcp,irc,4.088419,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,Malicious,C&C,2018-12-21 17:55:30.771246080,0.9114768505096436,17,64530
1545414934.814687,C3F8Px2pBmKg911Z08,192.168.1.195,51962,185.244.25.235,6667,tcp,-,3.124971,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:55:34.814686976,4.0434410572052,17,64534
1545414942.019827,CoFzqx3RalerS2yNrb,192.168.1.195,51962,185.244.25.235,6667,tcp,irc,0.909740,75,243,S3,-,-,0,ShAdDaf,8,499,6,563,-,Malicious,C&C,2018-12-21 17:55:42.019826944,7.205139875411987,17,64542
1545414942.872588,CHijie2UxxsE8RKV94,192.168.1.195,51964,185.244.25.235,6667,tcp,irc,4.210346,75,243,S3,-,-,0,ShAdDaft,10,631,7,615,-,Malicious,C&C,2018-12-21 17:55:42.872588032,0.8527610301971436,17,64542
1545414947.083434,CLTxCB32iDn7GBTwUg,192.168.1.195,51966,185.244.25.235,6667,tcp,-,3.096236,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:55:47.083433984,4.210846185684204,17,64547
1545414957.087972,Cs6XYF1jAjKStswHV4,192.168.1.195,51968,185.244.25.235,6667,tcp,-,3.091744,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:55:57.087971840,10.00453782081604,17,64557
1545414964.259631,CvUQWq4Dw9PK1yDbM9,192.168.1.195,51968,185.244.25.235,6667,tcp,irc,1.059923,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 17:56:04.259630848,7.171658992767334,17,64564
1545414965.275298,CeTejX20Y4pJYMgCP9,192.168.1.195,51970,185.244.25.235,6667,tcp,-,3.144455,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:56:05.275298048,1.015667200088501,17,64565
1545414975.281336,CEv3WdNup4NlbrqLl,192.168.1.195,51972,185.244.25.235,6667,tcp,-,3.138227,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:56:15.281336064,10.006037950515747,17,64575
1545414976.456927,CRpGqY3CbnfCGaQZJa,192.168.1.195,123,147.231.100.5,123,udp,-,0.100183,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-21 17:56:16.456926976,1.175590991973877,17,64576
1545414985.283129,CsVS3rl5f8wdmnvAj,192.168.1.195,51974,185.244.25.235,6667,tcp,irc,4.086415,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,Malicious,C&C,2018-12-21 17:56:25.283129088,8.826201915740967,17,64585
1545414989.32157,CDjGSY1YepdLbnxlwf,192.168.1.195,51976,185.244.25.235,6667,tcp,-,3.098010,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:56:29.321569792,4.038440942764282,17,64589
1545414999.323612,C8IFkS2O9GrEooJYl8,192.168.1.195,51978,185.244.25.235,6667,tcp,-,3.095981,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:56:39.323611904,10.002042055130005,17,64599
1545415009.325415,Cb0LPtO77YraAx1xc,192.168.1.195,51980,185.244.25.235,6667,tcp,-,3.094221,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:56:49.325414912,10.001802921295166,17,64609
1545415019.337449,CZ1Qpb4ENDIj4B4IA1,192.168.1.195,51982,185.244.25.235,6667,tcp,-,3.082229,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:56:59.337448960,10.012034177780151,17,64619
1545415029.339478,CqBzbk1rAODliqwTP9,192.168.1.195,51984,185.244.25.235,6667,tcp,irc,4.130141,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,Malicious,C&C,2018-12-21 17:57:09.339478016,10.002028942108154,17,64629
1545415033.412652,CX9IuV3A6ODNE8kgJf,192.168.1.195,51986,185.244.25.235,6667,tcp,irc,1.076886,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 17:57:13.412652032,4.073173999786377,17,64633
1545415034.44906,CDsJ5w4v40T6QVDwy4,192.168.1.195,51988,185.244.25.235,6667,tcp,-,3.090487,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:57:14.449059840,1.0364079475402832,17,64634
1545415040.456882,CWj3MnCrfexAngii,192.168.1.195,123,147.231.100.5,123,udp,-,0.019489,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-21 17:57:20.456881920,6.007822036743164,17,64640
1545415041.619718,CoIpjg2aPZVRYV6w46,192.168.1.195,51988,185.244.25.235,6667,tcp,irc,0.939961,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 17:57:21.619718144,1.1628360748291016,17,64641
1545415042.515706,CeZfhX3Q6mMpZAalUl,192.168.1.195,51990,185.244.25.235,6667,tcp,-,3.103979,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:57:22.515706112,0.8959879875183105,17,64642
1545415052.517509,CzfaeJ2qbBWv15rmP8,192.168.1.195,51992,185.244.25.235,6667,tcp,-,3.101982,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:57:32.517508864,10.001802921295166,17,64652
1545415062.519286,C0EPeD39IXdOlmhrf4,192.168.1.195,51994,185.244.25.235,6667,tcp,irc,1.180334,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 17:57:42.519286016,10.001776933670044,17,64662
1545415063.652641,CnDbPt4khgAITH2d98,192.168.1.195,51996,185.244.25.235,6667,tcp,-,3.086990,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:57:43.652641024,1.1333551406860352,17,64663
1545415070.819551,CilLyEysSfV52qkuc,192.168.1.195,51996,185.244.25.235,6667,tcp,irc,0.999929,74,242,S3,-,-,0,ShAdDaf,8,498,6,562,-,Malicious,C&C,2018-12-21 17:57:50.819550976,7.16690993309021,17,64670
1545415071.773504,CVmdt94Vo8DGSg8Yo8,192.168.1.195,51998,185.244.25.235,6667,tcp,irc,2.106048,75,243,S3,-,-,0,ShAdDaf,8,507,6,563,-,Malicious,C&C,2018-12-21 17:57:51.773504000,0.9539530277252197,17,64671
1545415073.835327,CGDkPbIET9fQsX6P5,192.168.1.195,52000,185.244.25.235,6667,tcp,irc,1.154107,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 17:57:53.835326976,2.0618228912353516,17,64673
1545415074.940446,CL4On4rmzLjqJI4uf,192.168.1.195,52002,185.244.25.235,6667,tcp,-,3.159198,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:57:54.940445952,1.105118989944458,17,64674
1545415084.945989,CjPCGo1E39zvpZJ1B1,192.168.1.195,52004,185.244.25.235,6667,tcp,-,3.153699,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:58:04.945988864,10.005542993545532,17,64684
1545415094.95328,CqAPUi4WvB7uNX7tMg,192.168.1.195,52006,185.244.25.235,6667,tcp,-,3.146200,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:58:14.953280000,10.007291078567505,17,64694
1545415104.955067,CmOTOd3oxPZ9OjbUO8,192.168.1.195,52008,185.244.25.235,6667,tcp,-,3.144454,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:58:24.955066880,10.001786947250366,17,64704
1545415106.456711,C1SjS81bgLP55UST9i,192.168.1.195,123,147.231.100.5,123,udp,-,0.001746,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-21 17:58:26.456711168,1.5016441345214844,17,64706
1545415114.957109,CDiTeH3IyvYM9lUuM3,192.168.1.195,52010,185.244.25.235,6667,tcp,-,3.142454,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:58:34.957108992,8.50039792060852,17,64714
1545415124.9589,CBAkh241AJCVZOgC2,192.168.1.195,52012,185.244.25.235,6667,tcp,irc,2.045329,75,243,S3,-,-,0,ShAdDaft,9,571,6,563,-,Malicious,C&C,2018-12-21 17:58:44.958899968,10.001791000366211,17,64724
1545415127.00473,C60ZvC1Dr8ZtLaM68j,192.168.1.195,52014,185.244.25.235,6667,tcp,irc,1.114866,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 17:58:47.004730112,2.045830011367798,17,64727
1545415128.07187,CBSzHX2afiMfbuMc8d,192.168.1.195,52016,185.244.25.235,6667,tcp,irc,4.087669,73,241,S3,-,-,0,ShAdDaf,9,565,6,561,-,Malicious,C&C,2018-12-21 17:58:48.071870208,1.0671401023864746,17,64728
1545415132.130056,CdSOAM17ZcefCKnuL,192.168.1.195,52018,185.244.25.235,6667,tcp,-,3.089498,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:58:52.130055936,4.058185815811157,17,64732
1545415142.131847,CNLT213Xn6qhzxWsaj,192.168.1.195,52020,185.244.25.235,6667,tcp,irc,4.127644,75,234,S3,-,-,0,ShAdDaf,10,619,7,606,-,Malicious,C&C,2018-12-21 17:59:02.131846912,10.001791000366211,17,64742
1545415146.215015,CGpZlE2vnQwt4hYpa7,192.168.1.195,52022,185.244.25.235,6667,tcp,irc,1.084633,75,243,S3,-,-,0,ShAdDaf,8,499,6,563,-,Malicious,C&C,2018-12-21 17:59:06.215014912,4.083168029785156,17,64746
1545415147.254171,CTq9zN22xJgky7xB1b,192.168.1.195,52024,185.244.25.235,6667,tcp,-,3.085491,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:59:07.254170880,1.0391559600830078,17,64747
1545415157.259463,CjDpo61i9zxi47c8bb,192.168.1.195,52026,185.244.25.235,6667,tcp,-,3.159960,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:59:17.259463168,10.005292177200317,17,64757
1545415167.261255,CKdZjU2ciMmFUOCWa4,192.168.1.195,52028,185.244.25.235,6667,tcp,-,3.158218,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:59:27.261254912,10.001791954040527,17,64767
1545415172.456789,Cy6h3U1twj7O9bfJ74,192.168.1.195,123,147.231.100.5,123,udp,-,0.058466,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-21 17:59:32.456788992,5.195533990859985,17,64772
1545415177.265545,Cudnj54ILqzksmr2m3,192.168.1.195,52030,185.244.25.235,6667,tcp,irc,4.083918,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,Malicious,C&C,2018-12-21 17:59:37.265544960,4.808755874633789,17,64777
1545415181.308235,CbMXUs2PhYPI2VaIK8,192.168.1.195,52032,185.244.25.235,6667,tcp,irc,4.081189,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,Malicious,C&C,2018-12-21 17:59:41.308235008,4.04269003868103,17,64781
1545415185.346192,CpyBjF1sFEbmGvFUR3,192.168.1.195,52034,185.244.25.235,6667,tcp,irc,2.113285,75,243,S3,-,-,0,ShAdDaf,9,559,6,563,-,Malicious,C&C,2018-12-21 17:59:45.346191872,4.037956953048706,17,64785
1545415187.411003,Ct6Irv1bPU4uo2IBAd,192.168.1.195,52036,185.244.25.235,6667,tcp,-,3.088501,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 17:59:47.411003136,2.0648112297058105,17,64787
1545415197.418791,C9LRJf2YnmOXhDYQg,192.168.1.195,52038,185.244.25.235,6667,tcp,irc,4.330795,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,Malicious,C&C,2018-12-21 17:59:57.418791168,10.007787942886353,17,64797
